URL,Brand,Model,Fuel,Gear box,Engine,Category,Average consumption,CO2 emissions,Fiscal power,Power,Number of doors,Price,XX,YY,Index
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/61a33a795d3dd4922cf13173c9e72a1d8275871d/bmw-420i-coupe/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Coupé,6.1,136.0,10.0,184.0,2,803.0,16.806163787841797,-21.922039031982422,789
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8da22556c16ce73d1a6055f1441f31918086b859/bmw-340i-xdriv.gran/,BMW,340I,Eurosuper (Sans plomb),manuel,2979.0,Berline,8.1,170.0,22.0,326.0,5,891.0,3.124319553375244,-8.691047668457031,790
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ce7d6c10512e4dd06f1512e64f6a0cbd17fd65f3/bmw-335d-xdriv.tour/,BMW,335D,Diesel,manuel,2993.0,Break,6.3,157.0,20.0,313.0,5,909.0,1.4642118215560913,-10.146871566772461,791
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d1d2effc98c3e7985e3128774fb22ead9d53b52e/bmw-418d-grancoupe/,BMW,418D,Diesel,manuel,1995.0,Berline,4.6,119.0,8.0,150.0,5,752.0,7.823967933654785,-26.745380401611328,792
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0addc4bf61ae0c577f52a77be4aa9dba5065e8dd/bmw-330i-xdriv.tour/,BMW,330I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.7,147.0,15.0,252.0,5,804.0,17.52835464477539,-16.659835815429688,793
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4d77c669c0bf8909af318c1500bf2b6874cabf41/bmw-330i-xdriv.gran/,BMW,330I,Eurosuper (Sans plomb),manuel,1997.0,Berline,7.1,159.0,15.0,252.0,5,784.0,16.103721618652344,-15.76331615447998,794
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8ca4ba2a7725e7b83625c5f28674367c52969495/bmw-330i-xdriv.gran/,BMW,330I,Eurosuper (Sans plomb),manuel,1997.0,Berline,7.1,159.0,15.0,252.0,5,772.0,15.531310081481934,-15.40966510772705,795
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d9c2fc326673013108603132f3961cc32f6c9d0d/bmw-330i-xdrive-4p/,BMW,330I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.6,151.0,15.0,252.0,4,763.0,15.101812362670898,-15.157293319702148,796
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f04e574b3ed7069ad9fd0be833570f0126a38bd8/bmw-330i-xdrive-4p/,BMW,330I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.6,151.0,15.0,252.0,4,720.0,12.842414855957031,-14.13088607788086,797
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/52fc70886e90bfe1f224c0d75b98ae3cc933d839/bmw-330d-xdriv.gran/,BMW,330D,Diesel,manuel,2993.0,Berline,5.9,149.0,15.0,258.0,5,832.0,-2.3280246257781982,-1.128232479095459,798
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/73d6f1f99db63637188bae9eb411cfdb4d26413b/bmw-330d-xdrive-4p/,BMW,330D,Diesel,manuel,2993.0,Tri-corps,6.2,149.0,15.0,258.0,4,804.0,-0.5877525806427002,1.6721751689910889,799
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/39738e048be0b2017129370c57b87e0590cb893e/bmw-330d-xdriv.tour/,BMW,330D,Diesel,manuel,2993.0,Break,6.0,149.0,15.0,258.0,5,803.0,-0.5465250611305237,1.7308310270309448,800
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/afc05387231f63d38d508cb817b1f505fd172eff/bmw-330d-xdriv.gran/,BMW,330D,Diesel,manuel,2993.0,Berline,5.9,149.0,15.0,258.0,5,802.0,-0.5044116377830505,1.7897127866744995,801
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a87d7d0ff0b1bdd0f15b2aadbcd408a7afa48897/bmw-330d-xdrive-4p/,BMW,330D,Diesel,manuel,2993.0,Tri-corps,6.2,149.0,15.0,258.0,4,763.0,2.7885282039642334,5.892518520355225,802
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/11d0c846865558b78fe9200eba9d36023e8604c0/bmw-330d-4p/,BMW,330D,Diesel,manuel,2993.0,Tri-corps,5.8,137.0,15.0,258.0,4,756.0,3.0011966228485107,6.579765796661377,803
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a38e681ff367ab0ffcf4c6fb37c420e6eaf127b7/bmw-330d-xdrive-4p/,BMW,330D,Diesel,manuel,2993.0,Tri-corps,6.1,149.0,15.0,258.0,4,763.0,2.7873377799987793,5.8928728103637695,804
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9b237f80919f17054ffd785fd5567a4a69403fdf/bmw-418d-grancoupe/,BMW,418D,Diesel,manuel,1995.0,Berline,4.5,119.0,8.0,150.0,5,680.0,1.0663330554962158,-24.652912139892578,805
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ed629e2359608d76447dc069849f3f076d795002/bmw-418d-grancoupe/,BMW,418D,Diesel,manuel,1995.0,Berline,4.6,119.0,8.0,150.0,5,663.0,-0.49422040581703186,-24.040861129760742,806
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/33cdeac4f193671943eaa72ac11f69fd3f04853a/bmw-418d-grancoupe/,BMW,418D,Diesel,manuel,1995.0,Berline,4.9,119.0,8.0,150.0,5,634.0,-9.638423919677734,-18.371902465820312,807
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/afdc11b5a70e966a3709bbd3173b69617d688376/bmw-418d-grancoupe/,BMW,418D,Diesel,manuel,1995.0,Berline,4.6,119.0,8.0,150.0,5,580.0,-15.169610977172852,-10.523902893066406,808
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/52172e1ec0ef9deb78dad65c3dbcdb1c2d841a9c/bmw-320i-4p/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.5,149.0,10.0,184.0,4,656.0,0.24714161455631256,-19.621057510375977,809
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/36a04e3f85d769d6c43e459fc89aa8c7c69de538/bmw-320i-xdriv.tour/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.7,146.0,10.0,184.0,5,665.0,1.1612980365753174,-20.308208465576172,810
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3f86b497aebf9f2a0cf65379acf41bc0f99d6834/bmw-320i-touring/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.7,147.0,10.0,184.0,5,667.0,1.4535270929336548,-20.459653854370117,811
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/66cc55197993e910d03f0094d06f1674e882e151/bmw-320i-granturism/,BMW,320I,Eurosuper (Sans plomb),manuel,1997.0,Berline,6.3,136.0,10.0,184.0,5,627.0,-3.4155921936035156,-15.157930374145508,812
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d273bfc184d9e8e495ae59b3829582319275ef01/bmw-320i-touring/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.2,136.0,10.0,184.0,5,635.0,-2.775177240371704,-16.054248809814453,813
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0d8991e285fa505f055e9023923aa26f883a4209/bmw-320i-touring/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.7,147.0,10.0,184.0,5,607.0,-4.3187689781188965,-10.508996963500977,814
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cbcc3315891cd82289e825b9cce584d347a257be/bmw-320i-4p/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.0,138.0,10.0,184.0,4,611.0,-4.13187837600708,-11.369540214538574,815
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/80ce625fe8ef1195c14137382df136641861ab00/bmw-320i-4p/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.5,149.0,10.0,184.0,4,598.0,-4.40580415725708,-8.913139343261719,816
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/27067c49e7eb8aabcf13208943ae35b8021c5b8c/bmw-320i-4p/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,5.9,136.0,10.0,184.0,4,510.0,4.424882411956787,4.964348793029785,817
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5d6336ea09a43f66aee9c2a487ac2798a344fed1/bmw-320i-touring/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Break,6.6,147.0,10.0,184.0,5,553.0,0.17961181700229645,-1.329663872718811,818
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/604f685659070ccb81278e09334370f5e7c0c660/bmw-320i-4p/,BMW,320I,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps,6.4,147.0,10.0,184.0,4,547.0,1.0138185024261475,-0.47283050417900085,819
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/484467418db29a63bcf0c707f534c614851e813f/bmw-335d-xdrive-4p/,BMW,335D,Diesel,manuel,2993.0,Tri-corps,6.2,157.0,20.0,313.0,4,864.0,3.2423884868621826,-5.944433689117432,820
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/dfc816e1b8873cf0271c4e2b8949283f46bf1d00/bmw-335d-xdriv.gran/,BMW,335D,Diesel,manuel,2993.0,Berline,6.4,157.0,20.0,313.0,5,873.0,3.021109104156494,-6.627747058868408,821
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ea0cf05dc6baa4ad8aeb774ae0c2bf57fcf1a92f/bmw-335d-xdrive-4p/,BMW,335D,Diesel,manuel,2993.0,Tri-corps,6.2,157.0,20.0,313.0,4,850.0,3.5946433544158936,-4.884406089782715,822
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cabda7f1f96badf129405b6523f7a10e13837162/bmw-335d-xdrive-4p/,BMW,335D,Diesel,manuel,2993.0,Tri-corps,6.1,157.0,20.0,313.0,4,830.0,4.718270778656006,-3.173861026763916,823
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/098b7b2a74fa45ce84c3bd6aa0e1ea27cce56791/bmw-420d-xdriv.coup/,BMW,420D,Diesel,manuel,1995.0,Coupé,5.2,133.0,10.0,190.0,2,819.0,17.725627899169922,-21.109390258789062,824
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/955c82eb4df317271c862b0d014813f22621ac42/bmw-420d-coupe/,BMW,420D,Diesel,manuel,1995.0,Coupé,4.8,119.0,10.0,190.0,2,816.0,17.539714813232422,-21.220155715942383,825
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c86049328915774e2625ccd6fe25f0ecbfedb6cf/bmw-420d-coupe/,BMW,420D,Diesel,manuel,1995.0,Coupé,4.8,119.0,10.0,190.0,2,802.0,16.710350036621094,-21.598873138427734,826
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cad8c671d024a751e93216308f76a11528643f21/bmw-420d-grancoupe/,BMW,420D,Diesel,manuel,1995.0,Berline,4.9,119.0,10.0,190.0,5,678.0,3.4256904125213623,-20.703990936279297,827
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/835caa8c912179d864ba97b9a41d3247e5e45b84/bmw-420d-grancoupe/,BMW,420D,Diesel,manuel,1995.0,Berline,4.7,118.0,10.0,190.0,5,660.0,1.1883906126022339,-19.495290756225586,828
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/971df7a3d52f6be643dad656e5961f4bae53cae9/bmw-420d-coupe/,BMW,420D,Diesel,manuel,1995.0,Coupé,4.8,119.0,10.0,190.0,2,683.0,3.9335319995880127,-21.04058265686035,829
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/32429ac72bcc1ad6a6d23e81f189bbd1ca49db39/bmw-420d-grancoupe/,BMW,420D,Diesel,manuel,1995.0,Berline,4.8,119.0,10.0,190.0,5,627.0,-2.601163864135742,-14.7250337600708,830
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7d0a0bb711bc3a9a03bba88473933a66eeac2fe8/bmw-420d-grancoupe/,BMW,420D,Diesel,manuel,1995.0,Berline,4.7,118.0,10.0,190.0,5,711.0,7.118130207061768,-22.700685501098633,831
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/befd8bb08764d0ab98aa5d9c52cb36bf8339c88b/bmw-430d-cabriolet/,BMW,430D,Diesel,manuel,2993.0,Cabriolet,5.8,137.0,15.0,258.0,2,1085.0,7.727672100067139,-24.69577407836914,832
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b60ad0030fa31f10702488f0cb8ec16cc1e0b9fb/bmw-430d-coupe/,BMW,430D,Diesel,manuel,2993.0,Coupé,5.5,137.0,15.0,258.0,2,935.0,-6.568173408508301,-15.591537475585938,833
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b4869c3d57efb55ddfdaf402252bafdfe5d17faf/bmw-430d-xdriv.coup/,BMW,430D,Diesel,manuel,2993.0,Coupé,5.9,149.0,15.0,258.0,2,942.0,-6.464272499084473,-16.049291610717773,834
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9f75519ba69e9544c864faa079615772a205cade/bmw-430d-grancoupe/,BMW,430D,Diesel,manuel,2993.0,Berline,5.5,137.0,15.0,258.0,5,825.0,-2.0887205600738525,-0.5924438238143921,835
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cd5026e701a82d2c6ac4ced992deab4b814d84ab/bmw-420i-coupe/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Coupé,6.1,136.0,10.0,184.0,2,790.0,15.87480640411377,-22.288755416870117,836
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d1b969894a873ad7fa0371219d88d68adcd93aa4/bmw-420i-grancoupe/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.1,136.0,10.0,184.0,5,666.0,1.3059897422790527,-20.387697219848633,837
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4b0a6212609a73ca0acc450690d6d2969a19dc59/bmw-420i-xdriv.coup/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Coupé,6.5,146.0,10.0,184.0,2,695.0,4.914031505584717,-22.14042854309082,838
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c24fe68a10c2f649fe0455faf94b7effeef3cae2/bmw-420i-coupe/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Coupé,6.0,136.0,10.0,184.0,2,674.0,2.435640335083008,-20.91631317138672,839
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8c16540139bb80806ccee1ef62b4fb9fc51e868e/bmw-420i-xdr.granco/,BMW,420I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.5,146.0,10.0,184.0,5,647.0,-0.5007316470146179,-18.682065963745117,840
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/787b02c4b6f269c0a8fa31afb18d4ff6a03fe103/bmw-430i-xdr.granco/,BMW,430I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.6,147.0,15.0,252.0,5,845.0,19.07166290283203,-17.433591842651367,841
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e258ed0c471dc4642852d3950b2fa86c79cf4cd7/bmw-430i-xdr.granco/,BMW,430I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.6,147.0,15.0,252.0,5,833.0,18.70267105102539,-17.259355545043945,842
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6525fc9f238b34f151c76ee9d861a17cd02c920e/bmw-435d-xdr.granco/,BMW,435D,Diesel,manuel,2993.0,Berline,6.2,157.0,20.0,313.0,5,967.0,2.159808397293091,-15.230359077453613,843
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/277db3a86d9125b5346fd48352798e940d929ddf/bmw-125i-5p-f20/,BMW,125I,Eurosuper (Sans plomb),manuel,1997.0,Berline,6.2,136.0,13.0,224.0,5,575.0,4.628627300262451,-6.268337726593018,844
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d5513df20e03db1e46950636d7845dbe5230048d/bmw-218i-grantourer/,BMW,218I,Eurosuper (Sans plomb),manuel,1499.0,Mini,6.0,132.0,8.0,140.0,5,513.0,3.688493251800537,-21.326818466186523,845
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9010fa40d82df32280758c4b05a942b667387aea/bmw-125i-5p-f20/,BMW,125I,Eurosuper (Sans plomb),manuel,1997.0,Berline,6.2,136.0,13.0,224.0,5,572.0,4.75322961807251,-5.980227470397949,846
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d537a84caac8721004cc10d368e4467956b7afde/bmw-125i-3p-f21/,BMW,125I,Eurosuper (Sans plomb),manuel,1997.0,Berline,6.2,136.0,13.0,224.0,3,552.0,5.575232982635498,-3.551439046859741,847
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b0f9b2d5ba5387f6a6c3bf78ffc5f60582e8e1ac/bmw-118i-5p-f20/,BMW,118I,Eurosuper (Sans plomb),manuel,1499.0,Berline,5.8,130.0,7.0,136.0,5,455.0,-4.627549648284912,-10.309548377990723,848
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0eafc0c047030b2b63418a28adb607d3c33baac4/bmw-118i-5p-f20/,BMW,118I,Eurosuper (Sans plomb),manuel,1499.0,Berline,5.8,130.0,7.0,136.0,5,472.0,-3.6806392669677734,-15.58304500579834,849
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/dd38726abffa37966541a92a508a4e848aca2d9d/bmw-118d-xdr.3p-f20/,BMW,118D,Diesel,manuel,1995.0,Berline,5.2,135.0,8.0,150.0,3,484.0,-9.778790473937988,8.627535820007324,850
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1b793d3a328a24f5b37bdd9430f1df97d41a746e/bmw-118d-5p-f20/,BMW,118D,Diesel,manuel,1995.0,Berline,4.6,115.0,8.0,150.0,5,484.0,-9.759008407592773,8.626625061035156,851
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/560428d04e1614e3c7786281a279e8dd38e3d556/bmw-118d-xdr.3p-f21/,BMW,118D,Diesel,manuel,1995.0,Berline,5.2,135.0,8.0,150.0,3,476.0,-8.394964218139648,9.613091468811035,852
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/17d0a23a853efdc9d40ec2e39f757b9884bcd87d/bmw-118d-5p-f20/,BMW,118D,Diesel,manuel,1995.0,Berline,4.6,115.0,8.0,150.0,5,462.0,-6.159707546234131,11.564325332641602,853
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0502d534a02b58c15d47899dbfa7abf793faeab0/bmw-118d-5p-f20/,BMW,118D,Diesel,manuel,1995.0,Berline,4.4,116.0,8.0,150.0,5,465.0,-6.5652995109558105,11.1121244430542,854
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8e3db48d13dbf0f27bf0fd2e875270113339e258/bmw-118d-5p-f20/,BMW,118D,Diesel,manuel,1995.0,Berline,4.4,116.0,8.0,150.0,5,441.0,-2.6191699504852295,14.687149047851562,855
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/96ebc1b68437d2a8e3f1b7abe09cc2376f919def/bmw-118i-5p-f20/,BMW,118I,Eurosuper (Sans plomb),manuel,1499.0,Berline,6.0,137.0,7.0,136.0,5,440.0,-4.664584159851074,-6.864526271820068,856
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a58e85669a0a529dd9c5110bcf0869d45878ae52/bmw-118i-3p-f21/,BMW,118I,Eurosuper (Sans plomb),manuel,1499.0,Berline,5.8,130.0,7.0,136.0,3,423.0,-1.25673246383667,-2.4658291339874268,857
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1824a4ceece717b9df552a0e653786c87e387907/bmw-118i-5p-f20/,BMW,118I,Eurosuper (Sans plomb),manuel,1499.0,Berline,5.9,137.0,7.0,136.0,5,361.0,6.765782833099365,9.134074211120605,858
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4ae3c3befe1c97405baade3706e9cba2b4744b1e/bmw-120d-xdr.3p-f21/,BMW,120D,Diesel,manuel,1995.0,Berline,5.2,132.0,10.0,190.0,3,533.0,3.2556259632110596,0.7934630513191223,859
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/228be775af50c852de080567e4554785c8e4fad3/bmw-120d-3p-f21/,BMW,120D,Diesel,manuel,1995.0,Berline,4.6,120.0,10.0,190.0,3,529.0,3.583772659301758,1.1452587842941284,860
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f0456b06c08ba1e8b254f3311425b22f243f47d9/bmw-120d-3p-f21/,BMW,120D,Diesel,manuel,1995.0,Berline,4.6,120.0,10.0,190.0,3,506.0,5.522630214691162,4.9877471923828125,861
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/abde9e7bce9ee1b13599a52d9a3e6fd7f120fd40/bmw-120d-3p-f21/,BMW,120D,Diesel,manuel,1995.0,Berline,4.7,119.0,10.0,190.0,3,507.0,5.447157859802246,4.893043041229248,862
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ce00b706dd15ab4b9d603f6c4634d01126bcb9e1/bmw-120d-5p-f20/,BMW,120D,Diesel,manuel,1995.0,Berline,4.7,119.0,10.0,190.0,5,497.0,6.262547969818115,5.89535665512085,863
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ebb3c2137a485e17fc9c62a3ba76d317ef5a74d5/bmw-120i-5p-f20/,BMW,120I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.0,132.0,10.0,184.0,5,536.0,2.1188971996307373,0.8681979775428772,864
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/30547779a256c356ddf8195c15c20557779ee49e/bmw-120i-3p-f21/,BMW,120I,Eurosuper (Sans plomb),manuel,1998.0,Berline,6.0,132.0,10.0,184.0,3,507.0,4.682285308837891,5.259490966796875,865
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e9337387ed017a4a8dda8e3ac0a95d106cf85834/bmw-120i-5p-f20/,BMW,120I,Eurosuper (Sans plomb),manuel,1998.0,Berline,5.9,132.0,10.0,184.0,5,468.0,9.046775817871094,10.47507095336914,866
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d12d07f0f2bc4798f37bb9a036b685e8a54bb6ad/bmw-216d-grantourer/,BMW,216D,Diesel,manuel,1496.0,Mini,4.4,112.0,6.0,116.0,5,515.0,1.937556505203247,-24.86493492126465,867
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6c4151ff8559fe52fb532416b2673b613e9a0ba2/bmw-216d-activetour/,BMW,216D,Diesel,manuel,1496.0,Mini,4.3,112.0,6.0,116.0,5,508.0,0.8655251860618591,-24.34906768798828,868
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/300893907870aa991b9b0b4857ea0c5d9fef7bf2/bmw-216d-activetour/,BMW,216D,Diesel,manuel,1496.0,Mini,4.3,112.0,6.0,116.0,5,466.0,-10.232227325439453,-16.74718475341797,869
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/03ed4f350379f0188667a211353652c85b1b2686/bmw-216d-grantourer/,BMW,216D,Diesel,manuel,1496.0,Mini,4.4,112.0,6.0,116.0,5,448.0,-13.079020500183105,-13.500940322875977,870
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a46c76b47146b38b2a7128f5573c374a869257db/bmw-216d-activetour/,BMW,216D,Diesel,manuel,1496.0,Mini,4.3,113.0,6.0,116.0,5,458.0,-11.173916816711426,-15.516834259033203,871
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d1e1f9cc028c1f56c38de4c005148daa294417b8/bmw-216d-activetour/,BMW,216D,Diesel,manuel,1496.0,Mini,4.3,112.0,6.0,116.0,5,421.0,-15.433524131774902,-6.735171318054199,872
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d814c31191258b59b55e66bfaaf9fd91084ae72a/bmw-216d-activetour/,BMW,216D,Diesel,manuel,1496.0,Mini,4.3,112.0,6.0,116.0,5,421.0,-15.433524131774902,-6.735171318054199,873
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ceb7cc383d7bced440b1211b27c3fd0860e8908b/bmw-216i-activetour/,BMW,216I,Eurosuper (Sans plomb),manuel,1499.0,Mini,5.8,132.0,6.0,109.0,5,362.0,-10.11625862121582,9.367833137512207,874
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7caef9ff27bc5a21e178491297fd253e8f411c2e/bmw-220d-grantourer/,BMW,220D,Diesel,manuel,1995.0,Mini,4.6,116.0,10.0,190.0,5,622.0,-2.915938138961792,-13.971719741821289,875
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/738de1729eeec70e9eb2147a21cdb205211a5376/bmw-220d-xdr.active/,BMW,220D,Diesel,manuel,1995.0,Mini,4.7,124.0,10.0,190.0,5,617.0,-3.117692470550537,-13.069218635559082,876
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a603291fd49b5acb4c3726856156e0874c22c749/bmw-220d-activetour/,BMW,220D,Diesel,manuel,1995.0,Mini,4.4,116.0,10.0,190.0,5,620.0,-3.0303337574005127,-13.602516174316406,877
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/87aeed50d3de9ab73b00b2dde6f9cc5549cc19de/bmw-220d-grantourer/,BMW,220D,Diesel,manuel,1995.0,Mini,4.6,116.0,10.0,190.0,5,606.0,-3.4309515953063965,-11.052764892578125,878
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8bfaa263f7e45c5dd564e6098e5a033d5038e788/bmw-220d-activetour/,BMW,220D,Diesel,manuel,1995.0,Mini,4.4,116.0,10.0,190.0,5,591.0,-3.6143128871917725,-7.933157920837402,879
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/63ad7ab7b0cf89ba03de0a7be8120cb49e327081/bmw-220d-activetour/,BMW,220D,Diesel,manuel,1995.0,Mini,4.4,116.0,10.0,190.0,5,549.0,1.6570247411727905,-1.0954781770706177,880
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0e9a6acd83794f171aa4692b08a89fc474da52cb/bmw-220d-activetour/,BMW,220D,Diesel,manuel,1995.0,Mini,4.4,116.0,10.0,190.0,5,541.0,2.540053129196167,0.013403753750026226,881
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9e8ef4f79dbb8a3602e4bb14411668ef74ae9777/bmw-220d-grantourer/,BMW,220D,Diesel,manuel,1995.0,Mini,4.6,116.0,10.0,190.0,5,564.0,1.3306905031204224,-3.26944637298584,882
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7505e213a226d00604324a4d068606961a127ff0/bmw-220i-cabrio.f23/,BMW,220I,Eurosuper (Sans plomb),manuel,1998.0,Cabriolet,6.2,132.0,10.0,184.0,2,743.0,10.647748947143555,-23.814105987548828,883
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8ef24609cb2c8aa3d493f78744e66e267f4b26a6/bmw-220i-coupe-f22/,BMW,220I,Eurosuper (Sans plomb),manuel,1998.0,Coupé,5.8,132.0,10.0,184.0,2,598.0,-4.418591022491455,-8.90439224243164,884
